wave,record_id,parent_record_id,composition_group_id,donor,domain,value_unit,source_granularity,value_form,separability,donor_path,donor_sha256,donor_symbol,transformation,mapping_topology,disposition,decision_rationale,target_capability,target_nodes,invariant,negative_invariant,test_node,operator_surface,migration_impact,license_note,risk_tier,dependency_record_ids,evidence_confidence,validation_status
tor-wave-14,PR97-M0563,n/a,CG-PR97-ACCOUNT-tor-controller-master,tor-controller-master,surface accountability,complete bounded donor surface group: vendor/github.com/kubernetes-sigs/kubebuilder/docs/book/node_modules/asn1,bounded direct-directory/chunk group,evidence/accountability,accountability bundle; semantic values split into fine records,vendor/github.com/kubernetes-sigs/kubebuilder/docs/book/node_modules/asn1/.npmignore,eaeff0b53839d259914dc3a4d043824bde9e0ddc936fe4c3b823ead1f30ba661,n/a,evidence classification,custom:surface-group-accountability,reference-only,Every file/link in this bounded group is SHA-256-accounted and classified; vendored/generated content remains accountable without being credited as donor-owned semantics.,n/a,n/a,all descendant file/link surfaces remain hash-accounted and eligible for narrower semantic extraction,module accounting never substitutes for independently decidable semantic records,n/a,n/a,n/a,Apache-2.0 top-level; large vendored dependency tree; primary-source concepts only; vendored code not reused,low,n/a,high,reviewed
tor-wave-14,PR97-M0564,n/a,CG-PR97-ACCOUNT-tor-controller-master,tor-controller-master,surface accountability,complete bounded donor surface group: vendor/github.com/kubernetes-sigs/kubebuilder/docs/book/node_modules/asn1/lib,bounded direct-directory/chunk group,evidence/accountability,accountability bundle; semantic values split into fine records,vendor/github.com/kubernetes-sigs/kubebuilder/docs/book/node_modules/asn1/lib/index.js,4f73f0447b2923e2d2841e39ca35d992c745848e711350d4f07cbb29a8b639aa,n/a,evidence classification,custom:surface-group-accountability,reference-only,Every file/link in this bounded group is SHA-256-accounted and classified; vendored/generated content remains accountable without being credited as donor-owned semantics.,n/a,n/a,all descendant file/link surfaces remain hash-accounted and eligible for narrower semantic extraction,module accounting never substitutes for independently decidable semantic records,n/a,n/a,n/a,Apache-2.0 top-level; large vendored dependency tree; primary-source concepts only; vendored code not reused,low,n/a,high,reviewed
tor-wave-14,PR97-M0565,n/a,CG-PR97-ACCOUNT-tor-controller-master,tor-controller-master,surface accountability,complete bounded donor surface group: vendor/github.com/kubernetes-sigs/kubebuilder/docs/book/node_modules/asn1/lib/ber,bounded direct-directory/chunk group,evidence/accountability,accountability bundle; semantic values split into fine records,vendor/github.com/kubernetes-sigs/kubebuilder/docs/book/node_modules/asn1/lib/ber/errors.js,e60f19366df8802845cf7cfc2bbf59d8c4db689351e733b364719245084d99ef,n/a,evidence classification,custom:surface-group-accountability,reference-only,Every file/link in this bounded group is SHA-256-accounted and classified; vendored/generated content remains accountable without being credited as donor-owned semantics.,n/a,n/a,all descendant file/link surfaces remain hash-accounted and eligible for narrower semantic extraction,module accounting never substitutes for independently decidable semantic records,n/a,n/a,n/a,Apache-2.0 top-level; large vendored dependency tree; primary-source concepts only; vendored code not reused,low,n/a,high,reviewed
tor-wave-14,PR97-M0566,n/a,CG-PR97-ACCOUNT-tor-controller-master,tor-controller-master,surface accountability,complete bounded donor surface group: vendor/github.com/kubernetes-sigs/kubebuilder/docs/book/node_modules/asn1/tst/ber,bounded direct-directory/chunk group,evidence/accountability,accountability bundle; semantic values split into fine records,vendor/github.com/kubernetes-sigs/kubebuilder/docs/book/node_modules/asn1/tst/ber/reader.test.js,ca3899129d10326373cb8e9cf63a0bf4f63aeddfcc9a6fd7da97cf219ef5cbb5,n/a,evidence classification,custom:surface-group-accountability,reference-only,Every file/link in this bounded group is SHA-256-accounted and classified; vendored/generated content remains accountable without being credited as donor-owned semantics.,n/a,n/a,all descendant file/link surfaces remain hash-accounted and eligible for narrower semantic extraction,module accounting never substitutes for independently decidable semantic records,n/a,n/a,n/a,Apache-2.0 top-level; large vendored dependency tree; primary-source concepts only; vendored code not reused,low,n/a,high,reviewed
tor-wave-14,PR97-M0567,n/a,CG-PR97-ACCOUNT-tor-controller-master,tor-controller-master,surface accountability,complete bounded donor surface group: vendor/github.com/kubernetes-sigs/kubebuilder/docs/book/node_modules/assert-plus,bounded direct-directory/chunk group,evidence/accountability,accountability bundle; semantic values split into fine records,vendor/github.com/kubernetes-sigs/kubebuilder/docs/book/node_modules/assert-plus/AUTHORS,d57391df12f6b6e3e48f4185f5097a2b4997e77973af88032dad4ffda88cc9ad,n/a,evidence classification,custom:surface-group-accountability,reference-only,Every file/link in this bounded group is SHA-256-accounted and classified; vendored/generated content remains accountable without being credited as donor-owned semantics.,n/a,n/a,all descendant file/link surfaces remain hash-accounted and eligible for narrower semantic extraction,module accounting never substitutes for independently decidable semantic records,n/a,n/a,n/a,Apache-2.0 top-level; large vendored dependency tree; primary-source concepts only; vendored code not reused,low,n/a,high,reviewed
tor-wave-14,PR97-M0568,n/a,CG-PR97-ACCOUNT-tor-controller-master,tor-controller-master,surface accountability,complete bounded donor surface group: vendor/github.com/kubernetes-sigs/kubebuilder/docs/book/node_modules/async,bounded direct-directory/chunk group,evidence/accountability,accountability bundle; semantic values split into fine records,vendor/github.com/kubernetes-sigs/kubebuilder/docs/book/node_modules/async/.jshintrc,d827e87e823d7c9bbe5b65712dcfcce3e343e0515250bb0c5cbbb24c5e58c81e,n/a,evidence classification,custom:surface-group-accountability,reference-only,Every file/link in this bounded group is SHA-256-accounted and classified; vendored/generated content remains accountable without being credited as donor-owned semantics.,n/a,n/a,all descendant file/link surfaces remain hash-accounted and eligible for narrower semantic extraction,module accounting never substitutes for independently decidable semantic records,n/a,n/a,n/a,Apache-2.0 top-level; large vendored dependency tree; primary-source concepts only; vendored code not reused,low,n/a,high,reviewed
tor-wave-14,PR97-M0569,n/a,CG-PR97-ACCOUNT-tor-controller-master,tor-controller-master,surface accountability,complete bounded donor surface group: vendor/github.com/kubernetes-sigs/kubebuilder/docs/book/node_modules/async/lib,bounded direct-directory/chunk group,evidence/accountability,accountability bundle; semantic values split into fine records,vendor/github.com/kubernetes-sigs/kubebuilder/docs/book/node_modules/async/lib/async.js,8ba1062943c9006b1936d8098a2d0071ea0dda06e6a66329da926510c2e17d1f,n/a,evidence classification,custom:surface-group-accountability,reference-only,Every file/link in this bounded group is SHA-256-accounted and classified; vendored/generated content remains accountable without being credited as donor-owned semantics.,n/a,n/a,all descendant file/link surfaces remain hash-accounted and eligible for narrower semantic extraction,module accounting never substitutes for independently decidable semantic records,n/a,n/a,n/a,Apache-2.0 top-level; large vendored dependency tree; primary-source concepts only; vendored code not reused,low,n/a,high,reviewed
tor-wave-14,PR97-M0570,n/a,CG-PR97-ACCOUNT-tor-controller-master,tor-controller-master,surface accountability,complete bounded donor surface group: vendor/github.com/kubernetes-sigs/kubebuilder/docs/book/node_modules/async/support,bounded direct-directory/chunk group,evidence/accountability,accountability bundle; semantic values split into fine records,vendor/github.com/kubernetes-sigs/kubebuilder/docs/book/node_modules/async/support/sync-package-managers.js,a17629e70bccee31624f21a777c3eae71c38ee5602854c4f19dc364f410193c8,n/a,evidence classification,custom:surface-group-accountability,reference-only,Every file/link in this bounded group is SHA-256-accounted and classified; vendored/generated content remains accountable without being credited as donor-owned semantics.,n/a,n/a,all descendant file/link surfaces remain hash-accounted and eligible for narrower semantic extraction,module accounting never substitutes for independently decidable semantic records,n/a,n/a,n/a,Apache-2.0 top-level; large vendored dependency tree; primary-source concepts only; vendored code not reused,low,n/a,high,reviewed
tor-wave-14,PR97-M0571,n/a,CG-PR97-ACCOUNT-tor-controller-master,tor-controller-master,surface accountability,complete bounded donor surface group: vendor/github.com/kubernetes-sigs/kubebuilder/docs/book/node_modules/asynckit,bounded direct-directory/chunk group,evidence/accountability,accountability bundle; semantic values split into fine records,vendor/github.com/kubernetes-sigs/kubebuilder/docs/book/node_modules/asynckit/LICENSE,1953150d5d4b10c7542cee6f6e0c613b2682545233f069d75cfff1936386ce10,n/a,evidence classification,custom:surface-group-accountability,reference-only,Every file/link in this bounded group is SHA-256-accounted and classified; vendored/generated content remains accountable without being credited as donor-owned semantics.,n/a,n/a,all descendant file/link surfaces remain hash-accounted and eligible for narrower semantic extraction,module accounting never substitutes for independently decidable semantic records,n/a,n/a,n/a,Apache-2.0 top-level; large vendored dependency tree; primary-source concepts only; vendored code not reused,low,n/a,high,reviewed
tor-wave-14,PR97-M0572,n/a,CG-PR97-ACCOUNT-tor-controller-master,tor-controller-master,surface accountability,complete bounded donor surface group: vendor/github.com/kubernetes-sigs/kubebuilder/docs/book/node_modules/asynckit/lib,bounded direct-directory/chunk group,evidence/accountability,accountability bundle; semantic values split into fine records,vendor/github.com/kubernetes-sigs/kubebuilder/docs/book/node_modules/asynckit/lib/abort.js,2c64e26dbd17f4c5ee9e017a098cda40e5eb2234a89cfeb46287f6378b74a66a,n/a,evidence classification,custom:surface-group-accountability,reference-only,Every file/link in this bounded group is SHA-256-accounted and classified; vendored/generated content remains accountable without being credited as donor-owned semantics.,n/a,n/a,all descendant file/link surfaces remain hash-accounted and eligible for narrower semantic extraction,module accounting never substitutes for independently decidable semantic records,n/a,n/a,n/a,Apache-2.0 top-level; large vendored dependency tree; primary-source concepts only; vendored code not reused,low,n/a,high,reviewed
tor-wave-14,PR97-M0573,n/a,CG-PR97-ACCOUNT-tor-controller-master,tor-controller-master,surface accountability,complete bounded donor surface group: vendor/github.com/kubernetes-sigs/kubebuilder/docs/book/node_modules/aws-sign2,bounded direct-directory/chunk group,evidence/accountability,accountability bundle; semantic values split into fine records,vendor/github.com/kubernetes-sigs/kubebuilder/docs/book/node_modules/aws-sign2/LICENSE,d446a8c73d7bbe4872d6524b15ae206f9a2d7eb53f8c9cb6e6c893a43acc5276,n/a,evidence classification,custom:surface-group-accountability,reference-only,Every file/link in this bounded group is SHA-256-accounted and classified; vendored/generated content remains accountable without being credited as donor-owned semantics.,n/a,n/a,all descendant file/link surfaces remain hash-accounted and eligible for narrower semantic extraction,module accounting never substitutes for independently decidable semantic records,n/a,n/a,n/a,Apache-2.0 top-level; large vendored dependency tree; primary-source concepts only; vendored code not reused,low,n/a,high,reviewed
