record_id,parent_record_id,composition_group_id,donor,domain,value_unit,source_granularity,value_form,separability,donor_path,donor_sha256,donor_symbol,transformation,mapping_topology,disposition,decision_rationale,target_capability,target_nodes,invariant,negative_invariant,test_node,operator_surface,migration_impact,license_note,risk_tier,dependency_record_ids,evidence_confidence,validation_status
E8-0031,n/a,CG-E8-ACCOUNT-AgentDNS-main,AgentDNS-main,surface accountability,complete donor subtree accountability: deployment,recursive donor subtree,evidence/accountability,accountability bundle; fine-grained values split into separate linked records,deployment/agentdns.yaml,a71c51a1554aa02fe022980b64b824a93d7a06eab4bd2a2271ff65ca33f3fe5d,n/a,evidence classification,custom:subtree-accountability,reference-only,subtree fully reviewed/accounted; no independent target change beyond explicitly linked fine-grained value records,n/a,n/a,all descendant surfaces remain hash-accounted and independently eligible for fine-grained extraction,"accountability does not imply source reuse, runtime equivalence, or license compatibility",n/a,n/a,none,"no explicit LICENSE in archive; README claims MIT, treated as unverified/no-license for source reuse",low,n/a,high,reviewed
E8-0032,n/a,CG-E8-ACCOUNT-AgentDNS-main,AgentDNS-main,surface accountability,complete donor subtree accountability: resources,recursive donor subtree,evidence/accountability,accountability bundle; fine-grained values split into separate linked records,resources/icon.png,3829c3b87b812cdc75f1543d10e19fbfb0e0c46e5afe2e98fb63f08673420824,n/a,evidence classification,custom:subtree-accountability,reference-only,subtree fully reviewed/accounted; no independent target change beyond explicitly linked fine-grained value records,n/a,n/a,all descendant surfaces remain hash-accounted and independently eligible for fine-grained extraction,"accountability does not imply source reuse, runtime equivalence, or license compatibility",n/a,n/a,none,"no explicit LICENSE in archive; README claims MIT, treated as unverified/no-license for source reuse",low,n/a,high,reviewed
E8-0033,n/a,CG-E8-ACCOUNT-DNS-Persist-master,DNS-Persist-master,surface accountability,complete donor subtree accountability: @root,recursive donor subtree,evidence/accountability,accountability bundle; fine-grained values split into separate linked records,.gitignore,d947439bc814849a5324c22f9bb4445144cb90cb89c5b597b7b978e420fe9ed6,n/a,evidence classification,custom:subtree-accountability,reference-only,safety-sensitive donor subtree retained as evidence only; no operational capability ported,n/a,n/a,all descendant surfaces remain hash-accounted and independently eligible for fine-grained extraction,"accountability does not imply source reuse, runtime equivalence, or license compatibility",n/a,n/a,none,MIT,high,n/a,high,reviewed
E8-0034,n/a,CG-E8-ACCOUNT-DNS-Persist-master,DNS-Persist-master,surface accountability,complete donor subtree accountability: Agent,recursive donor subtree,evidence/accountability,accountability bundle; fine-grained values split into separate linked records,Agent/Agent.sln,712425f3d6ec728d2646a24c237ac85d94bc117e111e9c8ae1620a47f7027731,n/a,evidence classification,custom:subtree-accountability,reference-only,safety-sensitive donor subtree retained as evidence only; no operational capability ported,n/a,n/a,all descendant surfaces remain hash-accounted and independently eligible for fine-grained extraction,"accountability does not imply source reuse, runtime equivalence, or license compatibility",n/a,n/a,none,MIT,high,n/a,high,reviewed
E8-0035,n/a,CG-E8-ACCOUNT-DNS-Persist-master,DNS-Persist-master,surface accountability,complete donor subtree accountability: images,recursive donor subtree,evidence/accountability,accountability bundle; fine-grained values split into separate linked records,images/Picture-1.png,9c77a98e8746b11efe86628066b5a2783cd89c377816bffd3ecf65cbf629ccec,n/a,evidence classification,custom:subtree-accountability,reference-only,safety-sensitive donor subtree retained as evidence only; no operational capability ported,n/a,n/a,all descendant surfaces remain hash-accounted and independently eligible for fine-grained extraction,"accountability does not imply source reuse, runtime equivalence, or license compatibility",n/a,n/a,none,MIT,high,n/a,high,reviewed
E8-0036,n/a,CG-E8-ACCOUNT-DNS-Persist-master,DNS-Persist-master,surface accountability,complete donor subtree accountability: modules,recursive donor subtree,evidence/accountability,accountability bundle; fine-grained values split into separate linked records,modules/AgentControllerCLI.py,6d1ed9971f4def3b033bf163c323f95559375b5045deb6a8bfca9ae7be00023f,n/a,evidence classification,custom:subtree-accountability,reference-only,safety-sensitive donor subtree retained as evidence only; no operational capability ported,n/a,n/a,all descendant surfaces remain hash-accounted and independently eligible for fine-grained extraction,"accountability does not imply source reuse, runtime equivalence, or license compatibility",n/a,n/a,none,MIT,high,n/a,high,reviewed
E8-0037,n/a,CG-E8-ACCOUNT-Go-netowrking-tools-main,Go-netowrking-tools-main,surface accountability,complete donor subtree accountability: @root,recursive donor subtree,evidence/accountability,accountability bundle; fine-grained values split into separate linked records,README.md,3b0041324d3e9bd98375672ec9b0554bf3fb7af89715b43bca8be024e42e4310,n/a,evidence classification,custom:subtree-accountability,reference-only,subtree fully reviewed/accounted; no independent target change beyond explicitly linked fine-grained value records,n/a,n/a,all descendant surfaces remain hash-accounted and independently eligible for fine-grained extraction,"accountability does not imply source reuse, runtime equivalence, or license compatibility",n/a,n/a,none,no explicit license,low,n/a,high,reviewed
E8-0038,n/a,CG-E8-ACCOUNT-Go-netowrking-tools-main,Go-netowrking-tools-main,surface accountability,complete donor subtree accountability: HTTP-CLIENTS-REMOTE-INTERACTIONS,recursive donor subtree,evidence/accountability,accountability bundle; fine-grained values split into separate linked records,HTTP-CLIENTS-REMOTE-INTERACTIONS/cmd/httpApiCall/main.go,3176aedf1581e2fd2050e187e9ed7e244b59a7bfa74825469fe7320d431a7294,n/a,evidence classification,custom:subtree-accountability,reference-only,subtree fully reviewed/accounted; no independent target change beyond explicitly linked fine-grained value records,n/a,n/a,all descendant surfaces remain hash-accounted and independently eligible for fine-grained extraction,"accountability does not imply source reuse, runtime equivalence, or license compatibility",n/a,n/a,none,no explicit license,low,n/a,high,reviewed
E8-0039,n/a,CG-E8-ACCOUNT-Go-netowrking-tools-main,Go-netowrking-tools-main,surface accountability,complete donor subtree accountability: tcp-scanners-proxies,recursive donor subtree,evidence/accountability,accountability bundle; fine-grained values split into separate linked records,tcp-scanners-proxies/cmd/portScanner/main.go,d620018cd7eb2cc8b3dbb6b74e198d320646c84191b43488d6f826d17083d399,n/a,evidence classification,custom:subtree-accountability,reference-only,subtree fully reviewed/accounted; no independent target change beyond explicitly linked fine-grained value records,n/a,n/a,all descendant surfaces remain hash-accounted and independently eligible for fine-grained extraction,"accountability does not imply source reuse, runtime equivalence, or license compatibility",n/a,n/a,none,no explicit license,low,n/a,high,reviewed
E8-0040,n/a,CG-E8-ACCOUNT-GodMode-main,GodMode-main,surface accountability,complete donor subtree accountability: .github,recursive donor subtree,evidence/accountability,accountability bundle; fine-grained values split into separate linked records,.github/ISSUE_TEMPLATE/bug_report.md,305c914a2567e5de0797e7e9d89fa710d964421a0f247188ee452c493499d45d,n/a,evidence classification,custom:subtree-accountability,reference-only,subtree fully reviewed/accounted; no independent target change beyond explicitly linked fine-grained value records,n/a,n/a,all descendant surfaces remain hash-accounted and independently eligible for fine-grained extraction,"accountability does not imply source reuse, runtime equivalence, or license compatibility",n/a,n/a,none,MIT,low,n/a,high,reviewed
E8-0041,n/a,CG-E8-ACCOUNT-GodMode-main,GodMode-main,surface accountability,complete donor subtree accountability: @root,recursive donor subtree,evidence/accountability,accountability bundle; fine-grained values split into separate linked records,.env.example,689b12cf00e7798fdc5e817046276ae1fbde59886dcedafa8c50c45d912d26c4,n/a,evidence classification,custom:subtree-accountability,reference-only,subtree fully reviewed/accounted; no independent target change beyond explicitly linked fine-grained value records,n/a,n/a,all descendant surfaces remain hash-accounted and independently eligible for fine-grained extraction,"accountability does not imply source reuse, runtime equivalence, or license compatibility",n/a,n/a,none,MIT,low,n/a,high,reviewed
E8-0042,n/a,CG-E8-ACCOUNT-GodMode-main,GodMode-main,surface accountability,complete donor subtree accountability: assets,recursive donor subtree,evidence/accountability,accountability bundle; fine-grained values split into separate linked records,assets/assets.d.ts,b5eb540bdf0b630b0cea4b8fd43ebbfc5d7c8596ea7fd27b234508bd5dec1233,n/a,evidence classification,custom:subtree-accountability,reference-only,subtree fully reviewed/accounted; no independent target change beyond explicitly linked fine-grained value records,n/a,n/a,all descendant surfaces remain hash-accounted and independently eligible for fine-grained extraction,"accountability does not imply source reuse, runtime equivalence, or license compatibility",n/a,n/a,none,MIT,low,n/a,high,reviewed
E8-0043,n/a,CG-E8-ACCOUNT-GodMode-main,GodMode-main,surface accountability,complete donor subtree accountability: build,recursive donor subtree,evidence/accountability,accountability bundle; fine-grained values split into separate linked records,build/.gitignore,6f29a27ea99e1bcfbb2660babd8498c63b806321f40897ac0d2918d4bcdb2c17,n/a,evidence classification,custom:subtree-accountability,reference-only,subtree fully reviewed/accounted; no independent target change beyond explicitly linked fine-grained value records,n/a,n/a,all descendant surfaces remain hash-accounted and independently eligible for fine-grained extraction,"accountability does not imply source reuse, runtime equivalence, or license compatibility",n/a,n/a,none,MIT,low,n/a,high,reviewed
E8-0044,n/a,CG-E8-ACCOUNT-GodMode-main,GodMode-main,surface accountability,complete donor subtree accountability: images,recursive donor subtree,evidence/accountability,accountability bundle; fine-grained values split into separate linked records,images/OpenAI_Logo.svg,2ca37e0661efeefbfdec42d6aea949db07277b4bd1e368cc72c8a681f1403cc4,n/a,evidence classification,custom:subtree-accountability,reference-only,subtree fully reviewed/accounted; no independent target change beyond explicitly linked fine-grained value records,n/a,n/a,all descendant surfaces remain hash-accounted and independently eligible for fine-grained extraction,"accountability does not imply source reuse, runtime equivalence, or license compatibility",n/a,n/a,none,MIT,low,n/a,high,reviewed
E8-0045,n/a,CG-E8-ACCOUNT-GodMode-main,GodMode-main,surface accountability,complete donor subtree accountability: release,recursive donor subtree,evidence/accountability,accountability bundle; fine-grained values split into separate linked records,release/app/package-lock.json,2333fccd4699705e3b75960d3fe19fe12e080ceb85c5196138eddf88a1b59687,n/a,evidence classification,custom:subtree-accountability,reference-only,subtree fully reviewed/accounted; no independent target change beyond explicitly linked fine-grained value records,n/a,n/a,all descendant surfaces remain hash-accounted and independently eligible for fine-grained extraction,"accountability does not imply source reuse, runtime equivalence, or license compatibility",n/a,n/a,none,MIT,low,n/a,high,reviewed
